tmdb_id,title,genres,avg_rating,overview,year
333339,Ready Player One,"Adventure, Action, Science Fiction",6.52542372881356,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",2018
72190,World War Z,"Action, Drama, Horror, Science Fiction, Thriller",6.60375,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is pe",2013
640,Catch Me If You Can,"Drama, Crime",7.571794871794872,"A true story about Frank Abagnale Jr. who, before his 19th birthday, successfully conned millions of dollars worth of checks as a Pan Am pilot, doctor, and legal prosecutor. An FBI agent makes it his mission to put him behind bars. But Frank not only",2002
330459,Rogue One: A Star Wars Story,"Action, Adventure, Science Fiction",6.524615384615385,A rogue band of resistance fighters unite for a mission to steal the Death Star plans and bring a new hope to the galaxy.,2016
181808,Star Wars: The Last Jedi,"Adventure, Action, Science Fiction",6.553731343283583,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",2017
49521,Man of Steel,"Action, Adventure, Science Fiction",6.515,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and",2013
20352,Despicable Me,"Family, Animation, Comedy",7.139655172413794,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.",2010
558,Spider-Man 2,"Action, Adventure, Fantasy",7.2169014084507035,"Peter Parker is going through a major identity crisis. Burned out from being Spider-Man, he decides to shelve his superhero alter ego, which leaves the city suffering in the wake of carnage left by the evil Doc Ock. In the meantime, Parker still can'",2004
324857,Spider-Man: Into the Spider-Verse,"Action, Adventure, Animation, Science Fiction",7.036666666666666,"Struggling to find his place in the world while juggling school and family, Brooklyn teenager Miles Morales is unexpectedly bitten by a radioactive spider and develops unfathomable powers just like the one and only Spider-Man. While wrestling with th",2018
118,Charlie and the Chocolate Factory,"Adventure, Comedy, Family, Fantasy",7.110810810810811,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",2005
244786,Whiplash,"Drama, Music",7.012820512820513,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",2014
1422,The Departed,"Drama, Thriller, Crime",7.452083333333333,"To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the ",2006
120467,The Grand Budapest Hotel,"Comedy, Drama",6.883333333333333,The Grand Budapest Hotel tells of a legendary concierge at a famous European hotel between the wars and his friendship with a young employee who becomes his trusted protégé. The story involves the theft and recovery of a priceless Renaissance paintin,2014
10193,Toy Story 3,"Animation, Family, Comedy",7.283333333333333,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",2010
77,Memento,"Mystery, Thriller",7.721739130434782,"Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall ",2000
38,Eternal Sunshine of the Spotless Mind,"Science Fiction, Drama, Romance",7.442592592592592,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mis",2004
101,Léon: The Professional,"Crime, Drama, Action",7.928846153846154,"Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts tu",1994
44214,Black Swan,"Drama, Thriller, Horror",7.528260869565218,A journey through the psyche of a young ballerina whose starring role as the duplicitous swan queen turns out to be a part for which she becomes frighteningly perfect.,2010
752,V for Vendetta,"Action, Thriller, Science Fiction",7.25,"In a world in which Great Britain has become a fascist state, a masked vigilante known only as “V” conducts guerrilla warfare against the oppressive British government. When V rescues a young woman from the secret police, he finds in her an ally with",2006
1893,Star Wars: Episode I - The Phantom Menace,"Adventure, Action, Science Fiction",6.885294117647058,"Anakin Skywalker, a young slave strong with the Force, is discovered on Tatooine. Meanwhile, the evil Sith have returned, enacting their plot for revenge against the Jedi.",1999
152601,Her,"Romance, Science Fiction, Drama",7.074509803921569,"In the not so distant future, Theodore, a lonely writer, purchases a newly developed operating system designed to meet the user's every need. To Theodore's surprise, a romantic relationship develops between him and his operating system. This unconven",2013
285,Pirates of the Caribbean: At World's End,"Adventure, Fantasy, Action",6.859677419354839,"Captain Barbossa, long believed to be dead, has come back to life and is headed to the edge of the Earth with Will Turner and Elizabeth Swann. But nothing is quite as it seems.",2007
122917,The Hobbit: The Battle of the Five Armies,"Action, Adventure, Fantasy",6.502631578947368,"Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the D",2014
500,Reservoir Dogs,"Crime, Thriller",7.423684210526316,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and ",1992
273248,The Hateful Eight,"Drama, Mystery, Western",6.741176470588236,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,2015
10528,Sherlock Holmes,"Action, Adventure, Crime, Mystery",7.113043478260869,Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.,2009
12155,Alice in Wonderland,"Family, Fantasy, Adventure",6.851898734177214,"Alice, now 19 years old, returns to the whimsical world she first entered as a child and embarks on a journey to discover her true destiny.",2010
1865,Pirates of the Caribbean: On Stranger Tides,"Adventure, Action, Fantasy",6.647222222222222,"Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of ",2011
559,Spider-Man 3,"Fantasy, Action, Adventure",6.4974358974358974,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and als",2007
447332,A Quiet Place,"Horror, Drama, Science Fiction",6.281132075471698,A family is forced to live in silence while hiding from creatures that hunt by sound.,2018
297802,Aquaman,"Action, Adventure, Fantasy",6.1716981132075475,"Once home to the most advanced civilization on Earth, Atlantis is now an underwater kingdom ruled by the power-hungry King Orm. With a vast army at his disposal, Orm plans to conquer the remaining oceanic people and then the surface world. Standing i",2018
